,enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,Prediction
675,6775,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,STEM,4,50to99,Pvt Ltd,1,More,0.0,0.0
676,26126,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,13,50to99,Pvt Ltd,1,Less,0.0,0.0
677,28673,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,50to99,Pvt Ltd,1,More,1.0,0.0
678,15012,city_144,0.84,Male,Has relevent experience,Full time course,Graduate,STEM,9,10to49,Other,1,More,0.0,0.0
679,10930,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,5000to9999,Public Sector,5,More,0.0,0.0
680,7610,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,21,50to99,Pvt Ltd,2,Between,1.0,1.0
681,12931,city_16,0.91,Male,Has relevent experience,Full time course,Graduate,STEM,5,50to99,Pvt Ltd,4,Between,0.0,0.0
682,6502,city_102,0.804,Other,Has relevent experience,Part time course,Graduate,STEM,5,100to500,NGO,1,Less,0.0,0.0
683,29945,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10000plus,Pvt Ltd,1,Between,0.0,0.0
684,14523,city_145,0.555,Other,Has relevent experience,no_enrollment,Graduate,STEM,11,100to500,Pvt Ltd,1,Less,1.0,0.0
685,15470,city_157,0.769,Male,No relevent experience,no_enrollment,Graduate,STEM,11,50to99,Pvt Ltd,2,More,1.0,0.0
686,2485,city_136,0.897,Male,No relevent experience,no_enrollment,Masters,STEM,21,500to999,Pvt Ltd,5,More,0.0,1.0
687,24355,city_114,0.926,Other,Has relevent experience,no_enrollment,Phd,STEM,18,1000to4999,Pvt Ltd,4,Less,0.0,0.0
688,6407,city_114,0.926,Other,Has relevent experience,Full time course,High School,STEM,7,50to99,Pvt Ltd,2,Less,0.0,0.0
689,27786,city_100,0.887,Male,No relevent experience,no_enrollment,High School,STEM,4,50to99,Pvt Ltd,0,Between,0.0,0.0
690,15868,city_102,0.804,Male,No relevent experience,Full time course,Graduate,STEM,2,50to99,Pvt Ltd,2,Less,1.0,1.0
691,26755,city_149,0.6890000000000001,Other,No relevent experience,Full time course,High School,STEM,1,50to99,Pvt Ltd,0,Between,0.0,0.0
692,10285,city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,15,10to49,Funded Startup,4,More,0.0,0.0
693,18289,city_37,0.794,Other,No relevent experience,Full time course,Masters,STEM,15,1000to4999,Pvt Ltd,1,Between,0.0,0.0
694,13687,city_24,0.698,Male,No relevent experience,Full time course,High School,STEM,7,50to99,Pvt Ltd,0,More,0.0,0.0
695,27535,city_16,0.91,Male,No relevent experience,Full time course,High School,STEM,12,50to99,Pvt Ltd,0,More,0.0,1.0
696,25850,city_67,0.855,Female,No relevent experience,Full time course,Graduate,STEM,3,50to99,Pvt Ltd,2,More,1.0,0.0
697,12830,city_16,0.91,Other,Has relevent experience,no_enrollment,Graduate,STEM,2,10to49,Pvt Ltd,1,Less,0.0,0.0
698,17967,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50to99,Pvt Ltd,1,Between,0.0,0.0
699,12217,city_16,0.91,Male,Has relevent experience,Part time course,Graduate,STEM,10,50to99,Pvt Ltd,4,Less,0.0,0.0
700,19215,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,Humanities,10,10000plus,Pvt Ltd,1,Between,0.0,0.0
701,27139,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,500to999,Pvt Ltd,1,Between,1.0,0.0
702,32862,city_21,0.624,Male,No relevent experience,no_enrollment,High School,STEM,4,50to99,Pvt Ltd,1,More,1.0,0.0
703,24887,city_75,0.939,Other,Has relevent experience,Full time course,High School,STEM,2,less than10,Pvt Ltd,1,Between,0.0,0.0
704,19378,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10to49,Pvt Ltd,1,More,0.0,0.0
705,29769,city_21,0.624,Other,No relevent experience,Full time course,High School,STEM,3,1000to4999,NGO,0,More,0.0,0.0
706,18907,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,1,10000plus,Pvt Ltd,1,More,0.0,0.0
707,23572,city_57,0.866,Male,Has relevent experience,no_enrollment,Phd,STEM,21,50to99,Pvt Ltd,0,Less,0.0,1.0
708,7991,city_173,0.878,Male,No relevent experience,Full time course,Graduate,STEM,3,50to99,Pvt Ltd,1,More,1.0,0.0
709,6448,city_165,0.903,Male,Has relevent experience,Part time course,Graduate,STEM,21,10000plus,Pvt Ltd,5,More,0.0,1.0
710,30878,city_91,0.691,Male,No relevent experience,no_enrollment,Graduate,STEM,10,10000plus,Pvt Ltd,1,More,0.0,0.0
711,4606,city_16,0.91,Male,Has relevent experience,no_enrollment,High School,STEM,1,50to99,Pvt Ltd,0,Between,0.0,0.0
712,4367,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50to99,Pvt Ltd,1,Between,1.0,0.0
713,27114,city_21,0.624,Male,No relevent experience,Full time course,High School,STEM,7,50to99,Pvt Ltd,0,More,0.0,0.0
714,8023,city_90,0.698,Other,Has relevent experience,no_enrollment,Masters,STEM,9,10to49,Pvt Ltd,4,Less,0.0,0.0
715,3708,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10000plus,Pvt Ltd,5,Less,0.0,0.0
716,25403,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,2,100to500,Pvt Ltd,1,Less,0.0,1.0
717,20140,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,21,50to99,Pvt Ltd,5,Between,1.0,0.0
718,26455,city_146,0.735,Other,Has relevent experience,Full time course,Graduate,STEM,6,50to99,Pvt Ltd,1,More,0.0,0.0
719,19618,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,STEM,11,50to99,Pvt Ltd,1,More,0.0,0.0
720,18497,city_90,0.698,Other,No relevent experience,Part time course,High School,STEM,2,50to99,Pvt Ltd,1,Between,0.0,0.0
721,31798,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,1000to4999,Pvt Ltd,1,More,0.0,0.0
722,30076,city_114,0.926,Male,No relevent experience,no_enrollment,High School,STEM,4,50to99,Pvt Ltd,0,Less,0.0,0.0
723,4302,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000plus,Pvt Ltd,1,More,0.0,0.0
724,4980,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,9,50to99,Pvt Ltd,2,Less,0.0,0.0
725,7951,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,No Major,10,100to500,Pvt Ltd,4,Less,0.0,0.0
726,15106,city_11,0.55,Male,No relevent experience,no_enrollment,Graduate,STEM,1,50to99,Pvt Ltd,1,More,0.0,0.0
727,15211,city_11,0.55,Other,Has relevent experience,no_enrollment,Graduate,STEM,8,50to99,Pvt Ltd,1,More,1.0,1.0
728,17529,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10to49,Pvt Ltd,3,More,1.0,0.0
729,8852,city_133,0.742,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,4,10to49,Pvt Ltd,1,Less,0.0,1.0
730,1794,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50to99,Public Sector,2,More,0.0,0.0
731,13720,city_36,0.893,Male,Has relevent experience,no_enrollment,High School,STEM,16,10to49,Pvt Ltd,5,Less,0.0,0.0
732,11292,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,10000plus,Pvt Ltd,5,Less,1.0,0.0
733,24062,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100to500,Funded Startup,1,Less,1.0,0.0
734,33188,city_105,0.794,Other,No relevent experience,no_enrollment,Masters,STEM,1,50to99,Pvt Ltd,1,More,0.0,1.0
735,22896,city_21,0.624,Other,Has relevent experience,Full time course,Graduate,STEM,6,50to99,Early Stage Startup,3,Between,1.0,1.0
736,17781,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,100to500,Pvt Ltd,1,Between,0.0,0.0
737,28433,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,12,500to999,Pvt Ltd,1,Between,0.0,0.0
738,27490,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,1000to4999,Pvt Ltd,5,Between,0.0,0.0
739,31489,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,16,50to99,Pvt Ltd,0,More,0.0,0.0
740,15297,city_103,0.92,Other,No relevent experience,Full time course,Graduate,STEM,0,50to99,Pvt Ltd,0,More,0.0,1.0
741,21585,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,Other,3,50to99,Pvt Ltd,3,Between,0.0,0.0
742,26674,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,10000plus,Pvt Ltd,2,More,0.0,0.0
743,13870,city_36,0.893,Male,Has relevent experience,Full time course,High School,STEM,9,50to99,Pvt Ltd,2,Between,0.0,0.0
744,24222,city_16,0.91,Male,No relevent experience,no_enrollment,Phd,STEM,9,1000to4999,Public Sector,5,Between,0.0,1.0
745,24054,city_21,0.624,Other,Has relevent experience,Full time course,Graduate,STEM,5,50to99,Pvt Ltd,1,Less,1.0,0.0
746,15241,city_57,0.866,Male,Has relevent experience,no_enrollment,Graduate,Other,9,100to500,Pvt Ltd,2,More,0.0,1.0
747,14204,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50to99,Early Stage Startup,1,Less,0.0,1.0
748,18130,city_67,0.855,Female,No relevent experience,no_enrollment,Masters,Humanities,3,50to99,Pvt Ltd,2,More,0.0,0.0
749,28603,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100to500,Pvt Ltd,4,More,0.0,0.0
750,23984,city_75,0.939,Male,Has relevent experience,no_enrollment,High School,STEM,4,10000plus,Public Sector,2,More,0.0,1.0
751,26129,city_103,0.92,Other,Has relevent experience,no_enrollment,Masters,STEM,18,50to99,Pvt Ltd,1,Between,1.0,0.0
752,16438,city_136,0.897,Other,No relevent experience,no_enrollment,Phd,STEM,12,50to99,Pvt Ltd,2,Between,0.0,0.0
753,18892,city_103,0.92,Male,Has relevent experience,Full time course,Masters,STEM,15,50to99,Pvt Ltd,2,Less,0.0,0.0
754,3498,city_41,0.8270000000000001,Male,Has relevent experience,Full time course,Graduate,STEM,21,100to500,Pvt Ltd,5,Between,0.0,0.0
755,32720,city_145,0.555,Female,Has relevent experience,Part time course,Masters,STEM,21,10000plus,NGO,3,Less,1.0,0.0
756,4828,city_21,0.624,Male,No relevent experience,no_enrollment,Masters,STEM,6,500to999,NGO,5,Less,1.0,0.0
757,29201,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100to500,Pvt Ltd,5,Between,0.0,0.0
758,33126,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,10000plus,Pvt Ltd,5,Between,0.0,0.0
759,11950,city_75,0.939,Other,Has relevent experience,no_enrollment,Masters,STEM,2,10000plus,Pvt Ltd,1,More,0.0,1.0
760,24127,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,21,less than10,Pvt Ltd,5,More,0.0,0.0
761,23157,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,4,50to99,Pvt Ltd,1,More,0.0,0.0
762,18791,city_21,0.624,Other,Has relevent experience,no_enrollment,Graduate,STEM,3,100to500,Pvt Ltd,1,Less,1.0,0.0
763,2181,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50to99,Pvt Ltd,1,Less,0.0,0.0
764,23931,city_103,0.92,Male,No relevent experience,no_enrollment,Primary School,STEM,10,50to99,Pvt Ltd,0,Between,0.0,0.0
765,16466,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,13,10to49,Early Stage Startup,1,More,0.0,0.0
766,33358,city_159,0.843,Female,Has relevent experience,no_enrollment,Masters,STEM,7,50to99,Pvt Ltd,1,More,1.0,0.0
767,17268,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,less than10,Pvt Ltd,1,Between,0.0,0.0
768,31935,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,7,100to500,Pvt Ltd,1,Between,0.0,0.0
769,24091,city_123,0.738,Male,Has relevent experience,no_enrollment,Masters,STEM,13,1000to4999,Public Sector,5,Between,1.0,0.0
770,6060,city_103,0.92,Other,Has relevent experience,no_enrollment,Phd,STEM,21,500to999,NGO,5,Less,0.0,0.0
771,9337,city_126,0.479,Other,Has relevent experience,Full time course,Graduate,STEM,5,50to99,Public Sector,1,More,0.0,1.0
772,15998,city_149,0.6890000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,50to99,Pvt Ltd,0,Less,0.0,0.0
773,21129,city_160,0.92,Other,No relevent experience,no_enrollment,Masters,STEM,8,5000to9999,Pvt Ltd,1,Less,0.0,1.0
774,3223,city_128,0.527,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,50to99,Pvt Ltd,0,Between,0.0,0.0
775,28211,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,Humanities,10,100to500,Pvt Ltd,3,Between,0.0,0.0
776,18999,city_83,0.923,Other,No relevent experience,Full time course,Graduate,STEM,2,100to500,NGO,1,Less,0.0,0.0
777,21176,city_175,0.7759999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,500to999,Pvt Ltd,2,Less,0.0,0.0
778,32958,city_160,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,20,10000plus,Pvt Ltd,1,More,0.0,1.0
779,23835,city_103,0.92,Other,No relevent experience,no_enrollment,Graduate,No Major,3,10000plus,Pvt Ltd,2,More,0.0,0.0
780,25327,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50to99,Pvt Ltd,0,Between,0.0,0.0
781,27678,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,3,10000plus,Pvt Ltd,2,More,0.0,0.0
782,23741,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10to49,Pvt Ltd,2,Less,1.0,0.0
783,28820,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,4,100to500,Pvt Ltd,1,More,1.0,0.0
784,17500,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50to99,Pvt Ltd,1,Between,0.0,0.0
785,14295,city_160,0.92,Male,Has relevent experience,no_enrollment,Primary School,STEM,9,less than10,NGO,2,Less,0.0,0.0
786,32617,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10000plus,Pvt Ltd,0,Less,0.0,1.0
787,893,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,STEM,20,1000to4999,Pvt Ltd,5,Between,0.0,1.0
788,17725,city_103,0.92,Other,Has relevent experience,Full time course,Masters,STEM,8,10000plus,Pvt Ltd,1,Between,0.0,0.0
789,28991,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100to500,Pvt Ltd,1,More,1.0,0.0
790,10175,city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,21,10000plus,Pvt Ltd,4,More,0.0,0.0
791,1783,city_40,0.7759999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,7,10000plus,Pvt Ltd,1,More,0.0,0.0
792,14496,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,21,10000plus,Pvt Ltd,5,Less,0.0,0.0
793,9147,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100to500,Pvt Ltd,2,Less,0.0,0.0
794,17370,city_19,0.682,Other,No relevent experience,no_enrollment,Graduate,STEM,2,50to99,Pvt Ltd,1,Between,1.0,0.0
795,22997,city_173,0.878,Male,Has relevent experience,no_enrollment,Masters,STEM,10,10000plus,Pvt Ltd,3,More,0.0,0.0
796,31011,city_73,0.754,Other,No relevent experience,no_enrollment,Graduate,STEM,9,10000plus,Public Sector,5,More,0.0,0.0
797,20828,city_61,0.913,Other,Has relevent experience,no_enrollment,Graduate,STEM,3,50to99,Pvt Ltd,1,More,0.0,0.0
798,2991,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,1000to4999,Pvt Ltd,0,More,0.0,0.0
799,30340,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10to49,Early Stage Startup,1,More,0.0,0.0
800,7160,city_103,0.92,Male,No relevent experience,Full time course,High School,STEM,4,50to99,Pvt Ltd,1,Less,1.0,1.0
801,9448,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50to99,Pvt Ltd,5,More,0.0,0.0
802,12062,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,21,50to99,Pvt Ltd,1,More,1.0,0.0
803,18498,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000plus,Pvt Ltd,1,Less,0.0,0.0
804,9485,city_104,0.924,Other,Has relevent experience,no_enrollment,Masters,STEM,21,10000plus,Pvt Ltd,3,Between,0.0,0.0
805,25817,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10to49,Funded Startup,1,Between,0.0,0.0
806,25834,city_103,0.92,Male,No relevent experience,no_enrollment,Primary School,STEM,1,50to99,Pvt Ltd,0,Less,0.0,0.0
807,22816,city_98,0.949,Male,No relevent experience,no_enrollment,Masters,Arts,21,less than10,Pvt Ltd,5,Less,0.0,1.0
808,27753,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,100to500,Pvt Ltd,0,More,0.0,0.0
809,15597,city_16,0.91,Male,Has relevent experience,Full time course,Graduate,STEM,9,50to99,Pvt Ltd,5,More,0.0,0.0
810,23247,city_100,0.887,Male,Has relevent experience,Part time course,Graduate,STEM,4,50to99,Funded Startup,4,Between,0.0,0.0
811,9598,city_118,0.722,Other,Has relevent experience,no_enrollment,Graduate,STEM,6,500to999,Pvt Ltd,1,More,1.0,0.0
812,19454,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,4,50to99,Funded Startup,1,Less,1.0,0.0
813,14642,city_36,0.893,Male,No relevent experience,no_enrollment,Graduate,STEM,21,100to500,Pvt Ltd,3,Less,0.0,1.0
814,3438,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100to500,Pvt Ltd,2,More,1.0,0.0
815,12474,city_114,0.926,Other,No relevent experience,no_enrollment,Masters,Other,15,100to500,Pvt Ltd,4,More,0.0,0.0
816,10669,city_136,0.897,Other,No relevent experience,Full time course,Graduate,STEM,0,50to99,Pvt Ltd,0,More,1.0,0.0
817,23609,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000plus,Pvt Ltd,3,More,0.0,0.0
818,32614,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,3,10to49,Pvt Ltd,5,More,0.0,0.0
819,4568,city_13,0.8270000000000001,Male,No relevent experience,no_enrollment,Graduate,STEM,2,less than10,Pvt Ltd,1,Between,0.0,0.0
820,12469,city_45,0.89,Male,Has relevent experience,no_enrollment,Primary School,STEM,7,10to49,Pvt Ltd,2,More,0.0,0.0
821,13864,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,1000to4999,Pvt Ltd,1,Between,0.0,0.0
822,365,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,10,50to99,Pvt Ltd,1,Between,0.0,0.0
823,6525,city_21,0.624,Other,No relevent experience,Full time course,Graduate,STEM,5,50to99,Pvt Ltd,0,Between,0.0,0.0
824,26682,city_89,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,10000plus,Pvt Ltd,1,Less,0.0,0.0
825,19560,city_134,0.698,Male,No relevent experience,no_enrollment,Graduate,STEM,3,50to99,Pvt Ltd,1,Less,1.0,0.0
826,33255,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,50to99,Pvt Ltd,1,More,1.0,0.0
827,32882,city_103,0.92,Male,No relevent experience,Full time course,High School,STEM,5,50to99,Pvt Ltd,0,Between,0.0,0.0
828,21225,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10to49,Funded Startup,1,More,0.0,0.0
829,18441,city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,21,50to99,Pvt Ltd,5,More,1.0,0.0
830,33049,city_99,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10to49,Pvt Ltd,1,More,0.0,0.0
831,7710,city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,STEM,17,50to99,Pvt Ltd,5,More,0.0,0.0
832,11323,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,7,50to99,Pvt Ltd,4,Between,0.0,0.0
833,32733,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,6,50to99,Pvt Ltd,0,Less,1.0,0.0
834,25690,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50to99,Pvt Ltd,1,Between,1.0,0.0
835,12503,city_9,0.743,Female,No relevent experience,Full time course,High School,STEM,4,50to99,Pvt Ltd,0,More,0.0,0.0
836,12310,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,Humanities,2,500to999,Pvt Ltd,1,More,0.0,0.0
837,15250,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,4,5000to9999,Pvt Ltd,1,Less,0.0,1.0
838,13277,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,10000plus,Pvt Ltd,5,More,0.0,0.0
839,30041,city_149,0.6890000000000001,Male,No relevent experience,Full time course,High School,STEM,1,50to99,Pvt Ltd,1,Between,1.0,0.0
840,22238,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,16,50to99,Pvt Ltd,5,Between,0.0,0.0
841,9180,city_136,0.897,Female,Has relevent experience,no_enrollment,Masters,STEM,7,1000to4999,Pvt Ltd,1,More,0.0,0.0
842,2015,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,50to99,Pvt Ltd,1,More,1.0,1.0
